castrum_start,23:01:36.740,01:Changed Zone to Castrum Meridianum\.
,23:02:08.000,00:0839:Castrum Meridianum has begun\.
searchlight_darken,20:28:38.000,00:0839:This area is no longer under alert\. Patrol units returning to stations\.
,20:29:02.939,01:Changed Zone to Castrum Meridianum\.
magitek_enter,20:29:24.430,"03:[0-9A-F]{8}:Added new combatant The Black Eft\.  Job: N/A Level: 50 Max HP: 65699 Max MP: 10000 Pos: \(11\.78179,\-38\.63745,70\.17245\) \(55700000001882\)\."
,20:29:47.102,01:Changed Zone to Castrum Meridianum\.
magitek_defeat,20:30:41.182,"03:[0-9A-F]{8}:Added new combatant Magitek Vanguard\.  Job: N/A Level: 50 Max HP: 12917 Max MP: 10000 Pos: \(46\.58582,85\.31323,66\.6859\) \(26900000001879\)\."
,20:32:37.624,01:Changed Zone to Castrum Meridianum\.
vanguard_drop,21:05:16.802,"03:[0-9A-F]{8}:Added new combatant \.  Job: .+ Level: 0 Max HP: 0 Max MP: 10000 Pos: \(\-13\.66036,33\.98968,69\.94218\)\."
,21:05:41.408,01:Changed Zone to Castrum Meridianum\.
vanguard_defeat,21:14:42.419,"04:[0-9A-F]{8}:Removing combatant Magitek Vanguard F\-1\.  Max HP: 554384\. Pos: \(\-?[0-9]+\.?[0-9]*,\-?[0-9]+\.?[0-9]*,\-?[0-9]+\.?[0-9]*\)\."
,21:15:39.525,01:Changed Zone to Castrum Meridianum\.
colossus_defeat,21:19:59.000,00:0839:The Armamentarium is no longer sealed!
,21:21:33.455,01:Changed Zone to Castrum Meridianum\.
aircraft_enter,23:18:13.000,00:0839:Use the Mark XLIII anti\-aircraft cannon to destroy the assault craft!
,23:19:00.386,01:Changed Zone to Castrum Meridianum\.
aircraft_destroy,23:19:36.524,"03:[0-9A-F]{8}:Added new combatant Livia Sas Junius\.  Job: N/A Level: 50 Max HP: 23890 Max MP: 10000 Pos: \(\-102\.8867,\-31\.59811,70\.35008\) \(21180000002027\)\."
,23:20:39.167,01:Changed Zone to Castrum Meridianum\.
livia_jump,23:22:46.000,00:0044:Livia sas Junius:I see\.\.\.
,23:24:20.840,01:Changed Zone to Castrum Meridianum\.
castrum_finish,,00:0839:The parade ground is no longer sealed!
